network_id,method,iteration,opt_gap,rm_regret,objective,cum_runtime_s
3,1,14500,0.00085572,0.00435729,0.08670694,30.415003
3,1,15000,0.00083823,0.00422087,0.08668946,31.465432
3,1,15500,0.00082430,0.00417220,0.08667552,32.519780
3,1,16000,0.00080921,0.00412123,0.08666044,33.571700
3,1,16500,0.00079290,0.00402663,0.08664413,34.624658
3,1,17000,0.00077933,0.00398403,0.08663055,35.688398
3,1,17500,0.00076516,0.00392368,0.08661639,36.741280
3,1,18000,0.00075109,0.00386155,0.08660232,37.798318
3,1,18500,0.00073852,0.00380996,0.08658975,38.851602
3,1,19000,0.00072658,0.00373701,0.08657781,39.913549
3,1,19500,0.00071538,0.00370433,0.08656661,40.963512
3,1,20000,0.00070362,0.00365557,0.08655484,42.018848
3,1,20500,0.00069258,0.00359061,0.08654380,43.083173
3,1,21000,0.00068213,0.00354845,0.08653336,44.147501
3,1,21500,0.00067336,0.00349607,0.08652459,45.203582
3,1,22000,0.00066342,0.00345501,0.08651465,46.259235
3,1,22500,0.00065300,0.00342784,0.08650422,47.312760
3,1,23000,0.00064312,0.00340677,0.08649435,48.365577
3,1,23500,0.00063396,0.00335140,0.08648519,49.417463
3,1,24000,0.00062541,0.00332629,0.08647664,50.472190
3,1,24500,0.00061700,0.00328425,0.08646823,51.544818
3,1,25000,0.00060874,0.00324290,0.08645997,52.608118
3,1,25500,0.00060017,0.00321725,0.08645139,53.661007
3,1,26000,0.00059197,0.00317506,0.08644320,54.722873
3,1,26500,0.00058435,0.00313330,0.08643558,55.775003
3,1,27000,0.00057749,0.00312433,0.08642872,56.829207
3,1,27500,0.00057017,0.00309297,0.08642139,57.884016
3,1,28000,0.00056282,0.00304185,0.08641405,58.935228
3,1,28500,0.00055677,0.00302741,0.08640800,59.995088
3,1,29000,0.00054992,0.00298959,0.08640114,61.059640
3,1,29500,0.00054354,0.00296863,0.08639477,62.121053
3,1,30000,0.00053691,0.00294792,0.08638814,63.172634
